자치구,범죄유형,장소카테고리,시간대,자치구_encoded,범죄유형_encoded,장소카테고리_encoded,시간대_encoded,p_district,p_place,p_time,시간_중앙값,is_night,is_rush_hour,crime_severity,risk_score,is_high_risk
은평구,폭력,주거지구,18시-21시,21,4,3,6,0.03582133600764248,0.2778746869988465,0.20229751315028505,19.5,0,1,2,4.027275180623363,0
은평구,폭력,주거지구,21시-24시,21,4,3,7,0.03582133600764248,0.2778746869988465,0.1457719423866046,22.5,1,0,2,2.901981919909747,0
은평구,폭력,업무지구,00시-03시,21,4,2,0,0.03582133600764248,0.1528317812227443,0.08839607832337308,1.5,1,0,2,0.967873162803331,0
은평구,폭력,업무지구,03시-06시,21,4,2,1,0.03582133600764248,0.1528317812227443,0.04249745256258434,4.5,1,0,2,0.4653163873668947,0
은평구,폭력,업무지구,06시-09시,21,4,2,2,0.03582133600764248,0.1528317812227443,0.06459819338492467,7.5,0,1,2,0.707303524417965,0
은평구,폭력,업무지구,09시-12시,21,4,2,3,0.03582133600764248,0.1528317812227443,0.11899630965823028,10.5,0,0,2,1.3029235773277803,0
은평구,폭력,업무지구,12시-15시,21,4,2,4,0.03582133600764248,0.1528317812227443,0.15724573820605325,13.5,0,0,2,1.721727172308223,0
은평구,폭력,업무지구,15시-18시,21,4,2,5,0.03582133600764248,0.1528317812227443,0.1801967723279447,16.5,0,0,2,1.973024406376679,0
은평구,폭력,업무지구,18시-21시,21,4,2,6,0.03582133600764248,0.1528317812227443,0.20229751315028505,19.5,0,1,2,2.215011543427749,0
은평구,폭력,업무지구,21시-24시,21,4,2,7,0.03582133600764248,0.1528317812227443,0.1457719423866046,22.5,1,0,2,1.5960974016242326,0
은평구,폭력,다중이용시설,00시-03시,21,4,1,0,0.03582133600764248,0.441124834707256,0.08839607832337308,1.5,1,0,2,2.793613249438918,0
은평구,폭력,다중이용시설,03시-06시,21,4,1,1,0.03582133600764248,0.441124834707256,0.04249745256258434,4.5,1,0,2,1.343062371069532,0
은평구,폭력,다중이용시설,06시-09시,21,4,1,2,0.03582133600764248,0.441124834707256,0.06459819338492467,7.5,0,1,2,2.0415200804471256,0
